NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
672	Homo sapiens	BRCA1	NM_001407571.1	7152	NP_001394500.1	1792
672	Homo sapiens	BRCA1	NM_001407581.1	7154	NP_001394510.1	1885
672	Homo sapiens	BRCA1	NM_001407582.1	7243	NP_001394511.1	1885
672	Homo sapiens	BRCA1	NM_001407583.1	7685	NP_001394512.1	1884
672	Homo sapiens	BRCA1	NM_001407585.1	7138	NP_001394514.1	1884
672	Homo sapiens	BRCA1	NM_001407587.1	7145	NP_001394516.1	1884
672	Homo sapiens	BRCA1	NM_001407590.1	7148	NP_001394519.1	1883
672	Homo sapiens	BRCA1	NM_001407591.1	7682	NP_001394520.1	1883
672	Homo sapiens	BRCA1	NM_001407593.1	8243	NP_001394522.1	1863
672	Homo sapiens	BRCA1	NM_001407594.1	7622	NP_001394523.1	1863
672	Homo sapiens	BRCA1	NM_001407596.1	7254	NP_001394525.1	1863
672	Homo sapiens	BRCA1	NM_001407597.1	7177	NP_001394526.1	1863
672	Homo sapiens	BRCA1	NM_001407598.1	7082	NP_001394527.1	1863
672	Homo sapiens	BRCA1	NM_001407602.1	7075	NP_001394531.1	1863
672	Homo sapiens	BRCA1	NM_001407603.1	7069	NP_001394532.1	1863
672	Homo sapiens	BRCA1	NM_001407605.1	7609	NP_001394534.1	1863
672	Homo sapiens	BRCA1	NM_001407610.1	8240	NP_001394539.1	1862
672	Homo sapiens	BRCA1	NM_001407611.1	7085	NP_001394540.1	1862
672	Homo sapiens	BRCA1	NM_001407612.1	7174	NP_001394541.1	1862
672	Homo sapiens	BRCA1	NM_001407613.1	7066	NP_001394542.1	1862
672	Homo sapiens	BRCA1	NM_001407614.1	7079	NP_001394543.1	1862
672	Homo sapiens	BRCA1	NM_001407615.1	7619	NP_001394544.1	1862
672	Homo sapiens	BRCA1	NM_001407616.1	7085	NP_001394545.1	1862
672	Homo sapiens	BRCA1	NM_001407617.1	7079	NP_001394546.1	1862
672	Homo sapiens	BRCA1	NM_001407618.1	7066	NP_001394547.1	1862
672	Homo sapiens	BRCA1	NM_001407619.1	7619	NP_001394548.1	1862
672	Homo sapiens	BRCA1	NM_001407620.1	7174	NP_001394549.1	1862
672	Homo sapiens	BRCA1	NM_001407621.1	8240	NP_001394550.1	1862
672	Homo sapiens	BRCA1	NM_001407622.1	7072	NP_001394551.1	1862
672	Homo sapiens	BRCA1	NM_001407623.1	7606	NP_001394552.1	1862
672	Homo sapiens	BRCA1	NM_001407624.1	7085	NP_001394553.1	1862
672	Homo sapiens	BRCA1	NM_001407625.1	7619	NP_001394554.1	1862
672	Homo sapiens	BRCA1	NM_001407626.1	7079	NP_001394555.1	1862
672	Homo sapiens	BRCA1	NM_001407627.1	7076	NP_001394556.1	1861
672	Homo sapiens	BRCA1	NM_001407628.1	7082	NP_001394557.1	1861
672	Homo sapiens	BRCA1	NM_001407629.1	7171	NP_001394558.1	1861
672	Homo sapiens	BRCA1	NM_001407630.1	7616	NP_001394559.1	1861
672	Homo sapiens	BRCA1	NM_001407631.1	7069	NP_001394560.1	1861
672	Homo sapiens	BRCA1	NM_001407632.1	7063	NP_001394561.1	1861
672	Homo sapiens	BRCA1	NM_001407633.1	7616	NP_001394562.1	1861
672	Homo sapiens	BRCA1	NM_001407634.1	8237	NP_001394563.1	1861
672	Homo sapiens	BRCA1	NM_001407635.1	7076	NP_001394564.1	1861
672	Homo sapiens	BRCA1	NM_001407636.1	7171	NP_001394565.1	1861
672	Homo sapiens	BRCA1	NM_001407637.1	7082	NP_001394566.1	1861
672	Homo sapiens	BRCA1	NM_001407638.1	7069	NP_001394567.1	1861
672	Homo sapiens	BRCA1	NM_001407639.1	7171	NP_001394568.1	1861
672	Homo sapiens	BRCA1	NM_001407640.1	7076	NP_001394569.1	1861
672	Homo sapiens	BRCA1	NM_001407641.1	7082	NP_001394570.1	1861
672	Homo sapiens	BRCA1	NM_001407642.1	7616	NP_001394571.1	1861
672	Homo sapiens	BRCA1	NM_001407644.1	7073	NP_001394573.1	1860
672	Homo sapiens	BRCA1	NM_001407645.1	7079	NP_001394574.1	1860
672	Homo sapiens	BRCA1	NM_001407646.1	7076	NP_001394575.1	1859
672	Homo sapiens	BRCA1	NM_001407647.1	7067	NP_001394576.1	1858
672	Homo sapiens	BRCA1	NM_001407648.1	7031	NP_001394577.1	1844
672	Homo sapiens	BRCA1	NM_001407649.1	7022	NP_001394578.1	1843
672	Homo sapiens	BRCA1	NM_001407652.1	7004	NP_001394581.1	1837
672	Homo sapiens	BRCA1	NM_001407653.1	7010	NP_001394582.1	1837
672	Homo sapiens	BRCA1	NM_001407654.1	7004	NP_001394583.1	1837
672	Homo sapiens	BRCA1	NM_001407655.1	7544	NP_001394584.1	1837
672	Homo sapiens	BRCA1	NM_001407656.1	7001	NP_001394585.1	1836
672	Homo sapiens	BRCA1	NM_001407657.1	7001	NP_001394586.1	1836
672	Homo sapiens	BRCA1	NM_001407658.1	7007	NP_001394587.1	1836
672	Homo sapiens	BRCA1	NM_001407659.1	6998	NP_001394588.1	1835
672	Homo sapiens	BRCA1	NM_001407660.1	7004	NP_001394589.1	1835
672	Homo sapiens	BRCA1	NM_001407661.1	7004	NP_001394590.1	1835
672	Homo sapiens	BRCA1	NM_001407662.1	6998	NP_001394591.1	1835
672	Homo sapiens	BRCA1	NM_001407663.1	7004	NP_001394592.1	1835
672	Homo sapiens	BRCA1	NM_001407664.1	6965	NP_001394593.1	1822
672	Homo sapiens	BRCA1	NM_001407665.1	6946	NP_001394594.1	1822
672	Homo sapiens	BRCA1	NM_001407666.1	7054	NP_001394595.1	1822
672	Homo sapiens	BRCA1	NM_001407667.1	6959	NP_001394596.1	1822
672	Homo sapiens	BRCA1	NM_001407668.1	6952	NP_001394597.1	1822
672	Homo sapiens	BRCA1	NM_001407669.1	7499	NP_001394598.1	1822
672	Homo sapiens	BRCA1	NM_001407670.1	6962	NP_001394599.1	1821
672	Homo sapiens	BRCA1	NM_001407671.1	6956	NP_001394600.1	1821
672	Homo sapiens	BRCA1	NM_001407672.1	7051	NP_001394601.1	1821
672	Homo sapiens	BRCA1	NM_001407673.1	7496	NP_001394602.1	1821
672	Homo sapiens	BRCA1	NM_001407674.1	7496	NP_001394603.1	1821
672	Homo sapiens	BRCA1	NM_001407675.1	6962	NP_001394604.1	1821
672	Homo sapiens	BRCA1	NM_001407676.1	6956	NP_001394605.1	1821
672	Homo sapiens	BRCA1	NM_001407677.1	7496	NP_001394606.1	1821
672	Homo sapiens	BRCA1	NM_001407678.1	7051	NP_001394607.1	1821
672	Homo sapiens	BRCA1	NM_001407679.1	6956	NP_001394608.1	1821
672	Homo sapiens	BRCA1	NM_001407680.1	6962	NP_001394609.1	1821
672	Homo sapiens	BRCA1	NM_001407681.1	6959	NP_001394610.1	1820
672	Homo sapiens	BRCA1	NM_001407682.1	6953	NP_001394611.1	1820
672	Homo sapiens	BRCA1	NM_001407683.1	7493	NP_001394612.1	1820
672	Homo sapiens	BRCA1	NM_001407684.1	7493	NP_001394613.1	1820
672	Homo sapiens	BRCA1	NM_001407685.1	6953	NP_001394614.1	1820
672	Homo sapiens	BRCA1	NM_001407686.1	6940	NP_001394615.1	1820
672	Homo sapiens	BRCA1	NM_001407687.1	7493	NP_001394616.1	1820
672	Homo sapiens	BRCA1	NM_001407688.1	6953	NP_001394617.1	1820
672	Homo sapiens	BRCA1	NM_001407689.1	6959	NP_001394618.1	1820
672	Homo sapiens	BRCA1	NM_001407690.1	7490	NP_001394619.1	1819
672	Homo sapiens	BRCA1	NM_001407691.1	6950	NP_001394620.1	1819
672	Homo sapiens	BRCA1	NM_001407692.1	6935	NP_001394621.1	1816
672	Homo sapiens	BRCA1	NM_001407694.1	7204	NP_001394623.1	1816
672	Homo sapiens	BRCA1	NM_001407695.1	7202	NP_001394624.1	1816
672	Homo sapiens	BRCA1	NM_001407696.1	7349	NP_001394625.1	1816
672	Homo sapiens	BRCA1	NM_001407697.1	7767	NP_001394626.1	1816
672	Homo sapiens	BRCA1	NM_001407698.1	7034	NP_001394627.1	1816
672	Homo sapiens	BRCA1	NM_001407724.1	7738	NP_001394653.1	1816
672	Homo sapiens	BRCA1	NM_001407725.1	7207	NP_001394654.1	1816
672	Homo sapiens	BRCA1	NM_001407726.1	7147	NP_001394655.1	1816
672	Homo sapiens	BRCA1	NM_001407727.1	7376	NP_001394656.1	1816
672	Homo sapiens	BRCA1	NM_001407728.1	6983	NP_001394657.1	1816
672	Homo sapiens	BRCA1	NM_001407729.1	6989	NP_001394658.1	1816
672	Homo sapiens	BRCA1	NM_001407730.1	7201	NP_001394659.1	1816
672	Homo sapiens	BRCA1	NM_001407731.1	7198	NP_001394660.1	1816
672	Homo sapiens	BRCA1	NM_001407732.1	7031	NP_001394661.1	1815
672	Homo sapiens	BRCA1	NM_001407733.1	7201	NP_001394662.1	1815
672	Homo sapiens	BRCA1	NM_001407734.1	7198	NP_001394663.1	1815
672	Homo sapiens	BRCA1	NM_001407735.1	6986	NP_001394664.1	1815
672	Homo sapiens	BRCA1	NM_001407736.1	7025	NP_001394665.1	1815
672	Homo sapiens	BRCA1	NM_001407737.1	6980	NP_001394666.1	1815
672	Homo sapiens	BRCA1	NM_001407738.1	7012	NP_001394667.1	1815
672	Homo sapiens	BRCA1	NM_001407739.1	7204	NP_001394668.1	1815
672	Homo sapiens	BRCA1	NM_001407740.1	7204	NP_001394669.1	1815
672	Homo sapiens	BRCA1	NM_001407741.1	7742	NP_001394670.1	1815
672	Homo sapiens	BRCA1	NM_001407742.1	7025	NP_001394671.1	1815
672	Homo sapiens	BRCA1	NM_001407743.1	6986	NP_001394672.1	1815
672	Homo sapiens	BRCA1	NM_001407744.1	7031	NP_001394673.1	1815
672	Homo sapiens	BRCA1	NM_001407745.1	6980	NP_001394674.1	1815
672	Homo sapiens	BRCA1	NM_001407746.1	7096	NP_001394675.1	1815
672	Homo sapiens	BRCA1	NM_001407747.1	6926	NP_001394676.1	1815
672	Homo sapiens	BRCA1	NM_001407748.1	7198	NP_001394677.1	1815
672	Homo sapiens	BRCA1	NM_001407749.1	7195	NP_001394678.1	1815
672	Homo sapiens	BRCA1	NM_001407750.1	7031	NP_001394679.1	1815
672	Homo sapiens	BRCA1	NM_001407751.1	7150	NP_001394680.1	1815
672	Homo sapiens	BRCA1	NM_001407752.1	7198	NP_001394681.1	1815
672	Homo sapiens	BRCA1	NM_001407838.1	7735	NP_001394767.1	1814
672	Homo sapiens	BRCA1	NM_001407839.1	6977	NP_001394768.1	1814
672	Homo sapiens	BRCA1	NM_001407841.1	7167	NP_001394770.1	1814
672	Homo sapiens	BRCA1	NM_001407842.1	7192	NP_001394771.1	1814
672	Homo sapiens	BRCA1	NM_001407843.1	7198	NP_001394772.1	1814
672	Homo sapiens	BRCA1	NM_001407844.1	6983	NP_001394773.1	1814
672	Homo sapiens	BRCA1	NM_001407845.1	7028	NP_001394774.1	1814
672	Homo sapiens	BRCA1	NM_001407846.1	7221	NP_001394775.1	1814
672	Homo sapiens	BRCA1	NM_001407847.1	7201	NP_001394776.1	1814
672	Homo sapiens	BRCA1	NM_001407848.1	6977	NP_001394777.1	1814
672	Homo sapiens	BRCA1	NM_001407849.1	7028	NP_001394778.1	1814
672	Homo sapiens	BRCA1	NM_001407850.1	7195	NP_001394779.1	1814
672	Homo sapiens	BRCA1	NM_001407851.1	6983	NP_001394780.1	1814
672	Homo sapiens	BRCA1	NM_001407852.1	7028	NP_001394781.1	1814
672	Homo sapiens	BRCA1	NM_001407853.1	7129	NP_001394782.1	1814
672	Homo sapiens	BRCA1	NM_001407854.1	7008	NP_001394783.1	1803
672	Homo sapiens	BRCA1	NM_001407858.1	7011	NP_001394787.1	1802
672	Homo sapiens	BRCA1	NM_001407859.1	7100	NP_001394788.1	1802
672	Homo sapiens	BRCA1	NM_001407860.1	7011	NP_001394789.1	1802
672	Homo sapiens	BRCA1	NM_001407861.1	7002	NP_001394790.1	1801
672	Homo sapiens	BRCA1	NM_001407862.1	6887	NP_001394791.1	1796
672	Homo sapiens	BRCA1	NM_001407863.1	6878	NP_001394792.1	1795
672	Homo sapiens	BRCA1	NM_001407874.1	6970	NP_001394803.1	1794
672	Homo sapiens	BRCA1	NM_001407875.1	6875	NP_001394804.1	1794
672	Homo sapiens	BRCA1	NM_001407879.1	7155	NP_001394808.1	1793
672	Homo sapiens	BRCA1	NM_001407881.1	7006	NP_001394810.1	1793
672	Homo sapiens	BRCA1	NM_001407882.1	7600	NP_001394811.1	1793
672	Homo sapiens	BRCA1	NM_001407884.1	7066	NP_001394813.1	1793
672	Homo sapiens	BRCA1	NM_001407885.1	6961	NP_001394814.1	1793
672	Homo sapiens	BRCA1	NM_001407886.1	7047	NP_001394815.1	1793
672	Homo sapiens	BRCA1	NM_001407887.1	7060	NP_001394816.1	1793
672	Homo sapiens	BRCA1	NM_001407889.1	7176	NP_001394818.1	1793
672	Homo sapiens	BRCA1	NM_001407894.1	7057	NP_001394823.1	1792
672	Homo sapiens	BRCA1	NM_001407895.1	7063	NP_001394824.1	1792
672	Homo sapiens	BRCA1	NM_001407896.1	7053	NP_001394825.1	1792
672	Homo sapiens	BRCA1	NM_001407897.1	7597	NP_001394826.1	1792
672	Homo sapiens	BRCA1	NM_001407898.1	7003	NP_001394827.1	1792
672	Homo sapiens	BRCA1	NM_001407899.1	7050	NP_001394828.1	1792
672	Homo sapiens	BRCA1	NM_001407900.1	7169	NP_001394829.1	1792
672	Homo sapiens	BRCA1	NM_001407902.1	7543	NP_001394831.1	1792
672	Homo sapiens	BRCA1	NM_001407904.1	7063	NP_001394833.1	1792
672	Homo sapiens	BRCA1	NM_001407906.1	7057	NP_001394835.1	1792
